Row ID,Order ID,Year,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
4101,ORD14100,2024,2024-09-25,2024-09-22,,CUST7100,Rahul,Home Office,India,Kozhikode,Kerala,642886,West,PRD9100,Fashion,Mobile,Samsung Mobile,8890.0,6,0.1,1075.0973297199894
4102,ORD14101,2024,2024-10-14,2024-10-18,Standard Class,CUST7101,Akalya,Consumer,India,Coimbatore,Tamil Nadu,632953,West,PRD9101,Sports,Shoes,LED Bulb,41413.0,5,0.05,6872.740670976202
4103,ORD14102,2023,2023-08-30,2023-08-30,Same Day,CUST7102,Meena,Consumer,India,Mangalore,Karnataka,630576,East,PRD9102,Beauty,Mixer,HP Laptop,2703.0,6,0.2,644.2868031190267
4104,ORD14103,2024,2024-05-14,2024-05-21,First Class,CUST7103,Meena,Corporate,India,Hyderabad,Telangana,659156,Central,PRD9103,Home,Perfume,LED Bulb,14531.0,2,0.2,1641.5951152406096
4105,ORD14104,2024,2024-01-28,,Standard Class,CUST7104,Sara,Home Office,India,Trivandrum,Kerala,622251,Central,PRD9104,Electronics,Shoes,LED Bulb,21207.0,4,0.1,1918.5697680845658
4106,ORD14105,2023,2023-11-19,2023-11-16,First Class,CUST7105,Deepa,Corporate,India,Mysuru,Karnataka,680563,Central,PRD9105,Fashion,Shoes,Nike Shoes,73999.0,1,0.2,
4107,ORD14106,2023,2023-06-08,2023-06-13,,CUST7106,Sara,Home Office,India,Pune,Maharashtra,615500,North,PRD9106,Electronics,Shoes,Samsung Mobile,37457.0,1,0.1,
4108,ORD14107,2024,2024-07-15,2024-07-12,Same Day,CUST7107,Deepa,Corporate,India,Hyderabad,Telangana,636859,South,PRD9107,Home,TV,HP Laptop,19984.0,2,0.0,
4109,ORD14108,2024,2024-06-16,2024-06-18,Same Day,CUST7108,Rahul,Corporate,India,Salem,Tamil Nadu,674699,West,PRD9108,Electronics,Laptop,Smart TV,23984.0,7,0.2,1497.3482497488699
4110,ORD14109,2024,2024-08-04,2024-08-01,Same Day,CUST7109,Sara,Home Office,India,Hyderabad,Telangana,665697,West,PRD9109,Home,Mobile,Nike Shoes,62652.0,8,,15890.453014618439
4111,ORD14110,2024,2024-10-18,2024-10-22,Second Class,CUST7110,Rahul,Corporate,India,Pune,Maharashtra,665747,North,PRD9110,Electronics,TV,Smart TV,24116.0,8,0.0,5458.848810029364
4112,ORD14111,2024,2024-07-23,2024-07-26,Standard Class,CUST7111,Vijay,Corporate,India,Hyderabad,Telangana,612653,North,PRD9111,Home,Mixer,Mixer Pro,67464.0,4,0.2,19971.6668039531
4113,ORD14112,2023,2023-06-02,2023-06-05,Standard Class,CUST7112,Deepa,Home Office,India,Trivandrum,Kerala,681942,East,PRD9112,Fashion,Shoes,Sports Watch,61750.0,8,0.05,13470.812069864303
4114,ORD14113,2023,2023-11-29,2023-12-03,Standard Class,CUST7113,Akalya,Consumer,India,Hyderabad,Telangana,666392,South,PRD9113,Electronics,Laptop,Smart TV,58018.0,10,0.1,17224.676060108737
4115,ORD14114,2024,2024-01-29,2024-02-01,Same Day,CUST7114,Deepa,Home Office,India,New Delhi,Delhi,695239,South,PRD9114,Electronics,Shirt,Nike Shoes,79766.0,10,0.2,4288.595989450156
4116,ORD14115,2024,2024-08-17,2024-08-20,,CUST7115,Meena,Home Office,India,Hyderabad,Telangana,663238,West,PRD9115,Beauty,Laptop,Mixer Pro,69683.0,2,0.0,8481.340423003425
4117,ORD14116,2023,2023-03-19,2023-03-20,First Class,CUST7116,Deepa,Corporate,India,Hyderabad,Telangana,604114,Central,PRD9116,Electronics,Shoes,Nike Shoes,11768.0,6,0.05,2473.9638802108225
4118,ORD14117,2023,2023-03-21,2023-03-24,Standard Class,CUST7117,Vijay,Home Office,India,Mumbai,Maharashtra,665248,West,PRD9117,Home,Laptop,Cotton Shirt,854.0,9,0.05,116.95156545482936
4119,ORD14118,2023,2023-03-07,2023-03-05,First Class,CUST7118,Deepa,Consumer,India,Pune,Maharashtra,623461,South,PRD9118,Electronics,TV,Cotton Shirt,52220.0,6,0.05,3092.4278792453756
4120,ORD14119,2024,2024-02-07,2024-02-11,Same Day,CUST7119,Deepa,Home Office,India,Trivandrum,Kerala,623313,East,PRD9119,Beauty,Mobile,iPhone 14,51054.0,2,0.05,14283.404166138147
4121,ORD14120,2024,2024-08-20,2024-08-21,Standard Class,CUST7120,Vijay,Corporate,India,Pune,Maharashtra,605715,East,PRD9120,Sports,Shoes,Mixer Pro,8106.0,3,0.2,1807.0028670568563
4122,ORD14121,2023,2023-07-07,2023-07-07,Same Day,CUST7121,Vijay,Corporate,India,New Delhi,Delhi,696665,North,PRD9121,Sports,Mixer,Cotton Shirt,1834.0,8,0.05,325.5675112151981
4123,ORD14122,2023,2023-09-29,2023-10-06,Standard Class,CUST7122,Sara,Home Office,India,Salem,Tamil Nadu,672020,North,PRD9122,Electronics,Mixer,HP Laptop,31132.0,8,0.0,5719.850570210767
4124,ORD14123,2024,2024-05-08,2024-05-06,First Class,CUST7123,Deepa,Corporate,India,Kozhikode,Kerala,605737,North,PRD9123,Fashion,TV,Sports Watch,25041.0,3,0.05,1804.5743021857074
4125,ORD14124,2023,2023-12-25,2023-12-31,Same Day,CUST7124,Kumar,Home Office,India,Pune,Maharashtra,662913,South,PRD9124,Electronics,Perfume,Nike Shoes,72489.0,6,0.2,13885.53754999047
4126,ORD14125,2024,2024-02-12,2024-02-15,First Class,CUST7125,Sara,Consumer,India,Mumbai,Maharashtra,672033,North,PRD9125,Electronics,Laptop,LED Bulb,,9,0.1,0.0
4127,ORD14126,2023,2023-04-20,2023-04-25,,CUST7126,Akalya,Corporate,India,Kochi,Kerala,684391,East,PRD9126,Sports,Shirt,Nike Shoes,6282.0,3,,1475.7291515379409
4128,ORD14127,2023,2023-02-09,,First Class,CUST7127,Rahul,Home Office,India,Kochi,Kerala,634737,South,PRD9127,Home,Laptop,Smart TV,19128.0,4,0.0,1061.1308745730332
4129,ORD14128,2023,2023-06-01,2023-06-01,,CUST7128,Rahul,Corporate,India,Hyderabad,Telangana,672735,East,PRD9128,Sports,Mobile,Cotton Shirt,39232.0,1,0.05,8774.688747479317
4130,ORD14129,2024,2024-05-09,2024-05-14,First Class,CUST7129,Akalya,Home Office,India,Hyderabad,Telangana,627520,East,PRD9129,Home,Mixer,Samsung Mobile,56406.0,10,,9584.356341725668
4131,ORD14130,2023,2023-06-19,2023-06-25,First Class,CUST7130,Meena,Home Office,India,Kozhikode,Kerala,668922,North,PRD9130,Beauty,Shoes,Smart TV,49948.0,10,0.05,13425.495744208385
4132,ORD14131,2024,2024-09-11,2024-09-17,Same Day,CUST7131,Deepa,Consumer,India,New Delhi,Delhi,681972,North,PRD9131,Home,TV,Mixer Pro,25421.0,3,0.2,4905.948477375289
4133,ORD14132,2023,2023-01-30,2023-01-30,Standard Class,CUST7132,Kumar,Home Office,India,Hyderabad,Telangana,653732,South,PRD9132,Fashion,Mixer,LED Bulb,36667.0,10,0.05,4816.720440407583
4134,ORD14133,2024,2024-12-28,2024-12-29,,CUST7133,Kumar,Home Office,India,Hyderabad,Telangana,618756,North,PRD9133,Electronics,Shirt,LED Bulb,61433.0,6,0.0,3884.021687802375
4135,ORD14134,2024,2024-12-01,2024-11-30,,CUST7134,Akalya,Home Office,India,Mangalore,Karnataka,637480,North,PRD9134,Sports,Shirt,Samsung Mobile,,3,0.1,0.0
4136,ORD14135,2024,2024-07-13,2024-07-13,,CUST7135,Vijay,Corporate,India,Hyderabad,Telangana,600751,East,PRD9135,Electronics,Laptop,HP Laptop,35816.0,2,0.2,6694.934189022711
4137,ORD14136,2024,2024-06-26,2024-06-30,Second Class,CUST7136,Rahul,Home Office,India,Madurai,Tamil Nadu,693314,South,PRD9136,Sports,TV,Nike Shoes,79599.0,1,0.05,20069.059606237213
4138,ORD14137,2024,2024-12-05,2024-12-03,First Class,CUST7137,Sara,Corporate,India,Mysuru,Karnataka,628687,North,PRD9137,Home,Mobile,Cotton Shirt,74416.0,3,,15896.049516828778
4139,ORD14138,2023,2023-03-10,2023-03-16,Second Class,CUST7138,Meena,Home Office,India,Trivandrum,Kerala,680735,West,PRD9138,Home,Mixer,iPhone 14,70056.0,9,,7618.268368379748
4140,ORD14139,2024,2024-12-11,2024-12-12,First Class,CUST7139,Sara,Home Office,India,Mysuru,Karnataka,672039,West,PRD9139,Sports,Shirt,Samsung Mobile,75080.0,5,0.1,12863.473095093865
4141,ORD14140,2023,2023-05-16,,Standard Class,CUST7140,Rahul,Corporate,India,Coimbatore,Tamil Nadu,685803,Central,PRD9140,Electronics,Mobile,HP Laptop,42100.0,3,0.2,11386.918063683808
4142,ORD14141,2024,2024-09-16,2024-09-23,Same Day,CUST7141,Sara,Consumer,India,Bengaluru,Karnataka,617164,North,PRD9141,Fashion,TV,Samsung Mobile,72530.0,6,,
4143,ORD14142,2024,2024-02-15,2024-02-21,,CUST7142,Vijay,Consumer,India,Coimbatore,Tamil Nadu,659731,East,PRD9142,Beauty,TV,Nike Shoes,69567.0,5,,20340.895234846364
4144,ORD14143,2024,2024-02-22,2024-02-29,,CUST7143,Meena,Consumer,India,Kozhikode,Kerala,625317,Central,PRD9143,Beauty,Mixer,Sports Watch,74922.0,1,,15349.576880387682
4145,ORD14144,2024,2024-08-15,2024-08-13,,CUST7144,Rahul,Corporate,India,Hyderabad,Telangana,616320,West,PRD9144,Beauty,Mixer,Samsung Mobile,809.0,2,0.1,101.27504870192823
4146,ORD14145,2023,2023-11-14,2023-11-15,,CUST7145,Vijay,Home Office,India,New Delhi,Delhi,628657,West,PRD9145,Home,Shoes,Mixer Pro,64991.0,9,0.05,12142.327256464967
4147,ORD14146,2024,2024-01-22,2024-01-25,,CUST7146,Akalya,Consumer,India,Mumbai,Maharashtra,689596,West,PRD9146,Electronics,Shoes,HP Laptop,35504.0,2,,3612.414199405838
4148,ORD14147,2024,2024-06-26,2024-06-27,First Class,CUST7147,Sara,Corporate,India,Madurai,Tamil Nadu,609483,North,PRD9147,Fashion,Perfume,Samsung Mobile,8403.0,5,0.2,2272.9422018545724
4149,ORD14148,2024,2024-10-09,2024-10-15,Same Day,CUST7148,Meena,Consumer,India,Hyderabad,Telangana,627097,Central,PRD9148,Fashion,Mobile,HP Laptop,45284.0,8,0.2,10483.54157786354
4150,ORD14149,2024,2024-01-07,2024-01-07,Standard Class,CUST7149,Sara,Corporate,India,Madurai,Tamil Nadu,667935,Central,PRD9149,Sports,Shirt,Samsung Mobile,26331.0,9,,4008.241683885703
4151,ORD14150,2023,2023-06-01,2023-06-05,,CUST7150,Vijay,Home Office,India,Hyderabad,Telangana,696489,East,PRD9150,Sports,Shirt,LED Bulb,54986.0,3,0.2,11959.47105334876
4152,ORD14151,2023,2023-11-25,2023-12-01,,CUST7151,Deepa,Consumer,India,Mangalore,Karnataka,620351,South,PRD9151,Beauty,Laptop,Smart TV,56119.0,8,0.1,7204.5470066787175
4153,ORD14152,2023,2023-06-03,,,CUST7152,Deepa,Consumer,India,Pune,Maharashtra,600146,West,PRD9152,Electronics,Shirt,HP Laptop,26385.0,2,0.0,2520.3732287868243
4154,ORD14153,2023,2023-07-27,2023-07-31,Same Day,CUST7153,Meena,Corporate,India,Trivandrum,Kerala,634172,West,PRD9153,Fashion,Shoes,Nike Shoes,42756.0,8,0.2,7938.358058669186
4155,ORD14154,2024,2024-12-16,2024-12-23,First Class,CUST7154,Akalya,Corporate,India,Mysuru,Karnataka,618599,South,PRD9154,Sports,Shirt,Cotton Shirt,4059.0,9,,1161.8245567734314
4156,ORD14155,2023,2023-05-11,2023-05-13,First Class,CUST7155,Deepa,Corporate,India,Mangalore,Karnataka,646285,East,PRD9155,Sports,Mixer,Samsung Mobile,34087.0,5,0.1,3771.83275598258
4157,ORD14156,2023,2023-08-19,2023-08-21,Standard Class,CUST7156,Deepa,Corporate,India,New Delhi,Delhi,630264,Central,PRD9156,Sports,Shirt,Smart TV,73869.0,5,,5608.171894022625
4158,ORD14157,2023,2023-07-06,2023-07-09,Standard Class,CUST7157,Rahul,Home Office,India,Pune,Maharashtra,696990,West,PRD9157,Fashion,Shirt,Smart TV,31610.0,3,,
4159,ORD14158,2024,2024-11-18,2024-11-17,,CUST7158,Rahul,Corporate,India,Nagpur,Maharashtra,603976,North,PRD9158,Home,Shirt,HP Laptop,5885.0,9,,755.9553669599586
4160,ORD14159,2023,2023-04-06,2023-04-03,Standard Class,CUST7159,Akalya,Home Office,India,Pune,Maharashtra,618548,Central,PRD9159,Home,Mixer,HP Laptop,,4,0.1,0.0
4161,ORD14160,2023,2023-07-13,2023-07-13,Second Class,CUST7160,Meena,Home Office,India,Mysuru,Karnataka,678563,West,PRD9160,Home,Shoes,Mixer Pro,29834.0,7,0.0,7844.585165537578
4162,ORD14161,2024,2024-05-08,2024-05-06,,CUST7161,Sara,Corporate,India,Kozhikode,Kerala,669551,West,PRD9161,Electronics,TV,Mixer Pro,38662.0,7,,6964.918216556965
4163,ORD14162,2023,2023-08-21,,First Class,CUST7162,Vijay,Home Office,India,Hyderabad,Telangana,632771,Central,PRD9162,Electronics,Mixer,Mixer Pro,17523.0,3,0.1,4353.195327216427
4164,ORD14163,2023,2023-05-02,2023-05-05,,CUST7163,Meena,Corporate,India,Bengaluru,Karnataka,662116,Central,PRD9163,Home,Shirt,Samsung Mobile,61816.0,9,,17684.92423167576
4165,ORD14164,2024,2024-05-11,2024-05-15,Second Class,CUST7164,Deepa,Home Office,India,Bengaluru,Karnataka,611316,South,PRD9164,Fashion,Perfume,Mixer Pro,9677.0,9,0.1,2463.2221026886104
4166,ORD14165,2024,2024-11-30,2024-11-27,First Class,CUST7165,Meena,Corporate,India,Hyderabad,Telangana,699003,North,PRD9165,Home,Shirt,Samsung Mobile,6121.0,10,0.1,1578.4949445284315
4167,ORD14166,2024,2024-09-13,2024-09-11,First Class,CUST7166,Meena,Home Office,India,Madurai,Tamil Nadu,630411,West,PRD9166,Sports,Mobile,Sports Watch,62114.0,7,0.1,10630.223921615101
4168,ORD14167,2024,2024-06-28,2024-07-01,Standard Class,CUST7167,Meena,Home Office,India,New Delhi,Delhi,696002,East,PRD9167,Electronics,Mixer,Samsung Mobile,6761.0,4,0.1,1183.2454386281554
4169,ORD14168,2023,2023-11-26,2023-12-02,,CUST7168,Rahul,Consumer,India,Chennai,Tamil Nadu,673583,West,PRD9168,Electronics,Laptop,LED Bulb,34347.0,4,,3242.7302111941754
4170,ORD14169,2023,2023-01-05,,Same Day,CUST7169,Deepa,Home Office,India,Bengaluru,Karnataka,676281,Central,PRD9169,Electronics,Mixer,iPhone 14,36956.0,1,0.2,
4171,ORD14170,2024,2024-06-19,2024-06-21,First Class,CUST7170,Sara,Corporate,India,Mangalore,Karnataka,634333,South,PRD9170,Sports,Mixer,Sports Watch,73522.0,3,0.0,
4172,ORD14171,2023,2023-03-08,2023-03-10,Standard Class,CUST7171,Kumar,Consumer,India,Nagpur,Maharashtra,619412,South,PRD9171,Fashion,Shirt,Smart TV,35262.0,8,,4454.617822678485
4173,ORD14172,2024,2024-01-27,2024-02-01,First Class,CUST7172,Meena,Home Office,India,Nagpur,Maharashtra,655793,North,PRD9172,Beauty,TV,Nike Shoes,66179.0,9,,13240.980245150131
4174,ORD14173,2023,2023-02-01,2023-02-02,,CUST7173,Kumar,Consumer,India,Bengaluru,Karnataka,639874,South,PRD9173,Beauty,Mobile,Sports Watch,21420.0,5,0.05,2831.9366114390127
4175,ORD14174,2023,2023-10-16,2023-10-19,Standard Class,CUST7174,Sara,Corporate,India,Mumbai,Maharashtra,655334,South,PRD9174,Sports,Laptop,iPhone 14,41325.0,8,0.0,11701.220316304732
4176,ORD14175,2023,2023-03-28,2023-03-29,Same Day,CUST7175,Sara,Home Office,India,New Delhi,Delhi,682455,North,PRD9175,Fashion,TV,HP Laptop,,10,,0.0
4177,ORD14176,2023,2023-10-02,2023-10-01,Standard Class,CUST7176,Vijay,Home Office,India,Kochi,Kerala,659437,Central,PRD9176,Electronics,Shoes,Smart TV,6134.0,5,0.05,1605.8268056987376
4178,ORD14177,2024,2024-10-20,,Standard Class,CUST7177,Kumar,Home Office,India,New Delhi,Delhi,600738,West,PRD9177,Home,TV,Sports Watch,56367.0,3,,5111.1492528691515
4179,ORD14178,2023,2023-09-01,2023-09-07,,CUST7178,Vijay,Corporate,India,Mumbai,Maharashtra,619751,East,PRD9178,Sports,Shoes,Smart TV,4212.0,9,0.2,220.21973922191663
4180,ORD14179,2023,2023-03-16,2023-03-20,Standard Class,CUST7179,Kumar,Home Office,India,Mangalore,Karnataka,683631,North,PRD9179,Sports,Mobile,Mixer Pro,31433.0,8,0.05,
4181,ORD14180,2023,2023-04-19,2023-04-16,Standard Class,CUST7180,Sara,Home Office,India,Bengaluru,Karnataka,621336,North,PRD9180,Fashion,Mobile,Mixer Pro,44738.0,5,0.0,5404.267764538388
4182,ORD14181,2024,2024-12-18,2024-12-23,First Class,CUST7181,Akalya,Home Office,India,Kozhikode,Kerala,686854,North,PRD9181,Electronics,Laptop,HP Laptop,27704.0,9,0.1,1770.9497166231024
4183,ORD14182,2023,2023-09-01,2023-09-08,,CUST7182,Akalya,Consumer,India,Pune,Maharashtra,664602,North,PRD9182,Electronics,Shirt,Sports Watch,28826.0,1,0.05,4489.682377487427
4184,ORD14183,2023,2023-09-19,2023-09-19,Second Class,CUST7183,Deepa,Consumer,India,New Delhi,Delhi,610457,Central,PRD9183,Fashion,Laptop,Smart TV,71414.0,3,0.0,13226.05553953262
4185,ORD14184,2023,2023-11-11,2023-11-08,Same Day,CUST7184,Deepa,Corporate,India,New Delhi,Delhi,660760,North,PRD9184,Sports,Shoes,iPhone 14,49605.0,10,,12924.490167037546
4186,ORD14185,2024,2024-06-05,2024-06-06,First Class,CUST7185,Rahul,Corporate,India,Hyderabad,Telangana,657423,Central,PRD9185,Sports,Laptop,Cotton Shirt,,2,0.2,0.0
4187,ORD14186,2023,2023-10-17,2023-10-17,First Class,CUST7186,Kumar,Corporate,India,Bengaluru,Karnataka,661175,Central,PRD9186,Sports,Mixer,Smart TV,3647.0,4,0.1,944.3933218762237
4188,ORD14187,2023,2023-08-03,2023-08-04,Same Day,CUST7187,Akalya,Corporate,India,Pune,Maharashtra,646816,North,PRD9187,Electronics,Shoes,Cotton Shirt,74317.0,3,0.0,4646.665921633554
4189,ORD14188,2024,2024-07-07,2024-07-12,Standard Class,CUST7188,Sara,Home Office,India,Nagpur,Maharashtra,628208,South,PRD9188,Home,Shirt,Sports Watch,54777.0,2,,4818.362894441194
4190,ORD14189,2023,2023-08-07,,Second Class,CUST7189,Meena,Home Office,India,Kochi,Kerala,647045,East,PRD9189,Fashion,Shirt,Cotton Shirt,76333.0,3,0.05,22046.484021722856
4191,ORD14190,2023,2023-12-17,2023-12-18,,CUST7190,Kumar,Consumer,India,Coimbatore,Tamil Nadu,600336,Central,PRD9190,Sports,Perfume,LED Bulb,3074.0,1,,407.6940638870415
4192,ORD14191,2024,2024-12-22,2024-12-19,Second Class,CUST7191,Meena,Consumer,India,Mysuru,Karnataka,632385,West,PRD9191,Home,TV,Cotton Shirt,43734.0,2,,6877.9332754077095
4193,ORD14192,2023,2023-04-14,2023-04-20,,CUST7192,Rahul,Home Office,India,Coimbatore,Tamil Nadu,613742,Central,PRD9192,Fashion,Shirt,Cotton Shirt,2030.0,1,,176.8454683771824
4194,ORD14193,2023,2023-12-12,2023-12-14,Standard Class,CUST7193,Rahul,Home Office,India,Pune,Maharashtra,692794,North,PRD9193,Sports,Shoes,iPhone 14,57159.0,3,0.05,14585.010314825871
4195,ORD14194,2024,2024-11-15,2024-11-15,Same Day,CUST7194,Sara,Corporate,India,Hyderabad,Telangana,692750,East,PRD9194,Sports,Shoes,Nike Shoes,62899.0,6,0.1,11835.794962144075
4196,ORD14195,2024,2024-09-23,2024-09-25,Standard Class,CUST7195,Deepa,Home Office,India,Hyderabad,Telangana,637728,West,PRD9195,Fashion,Perfume,iPhone 14,29263.0,10,0.0,3477.8447415858564
4197,ORD14196,2024,2024-01-07,2024-01-13,First Class,CUST7196,Deepa,Home Office,India,Pune,Maharashtra,657500,West,PRD9196,Electronics,TV,Sports Watch,35974.0,3,0.05,1964.4772582452808
4198,ORD14197,2023,2023-07-10,,Same Day,CUST7197,Deepa,Home Office,India,Mysuru,Karnataka,662451,West,PRD9197,Home,Perfume,Sports Watch,8545.0,4,0.05,
4199,ORD14198,2024,2024-04-08,2024-04-13,First Class,CUST7198,Vijay,Consumer,India,New Delhi,Delhi,647252,West,PRD9198,Home,Shoes,Cotton Shirt,42554.0,6,0.0,5336.137490856844
4200,ORD14199,2024,2024-08-01,2024-08-01,Second Class,CUST7199,Deepa,Home Office,India,Hyderabad,Telangana,681112,North,PRD9199,Fashion,TV,iPhone 14,70005.0,3,0.05,10770.011989253235
4201,ORD14200,2024,2024-06-18,2024-06-15,Same Day,CUST7200,Kumar,Home Office,India,New Delhi,Delhi,626531,East,PRD9200,Fashion,Laptop,Smart TV,39096.0,1,0.05,7627.71863185806
4202,ORD14201,2024,2024-06-06,2024-06-07,Second Class,CUST7201,Vijay,Corporate,India,Hyderabad,Telangana,683065,South,PRD9201,Sports,Shoes,Nike Shoes,32551.0,4,0.0,5874.303505319702
4203,ORD14202,2024,2024-03-12,2024-03-12,,CUST7202,Sara,Corporate,India,Mangalore,Karnataka,669782,North,PRD9202,Electronics,Perfume,Smart TV,58739.0,3,0.2,9434.496280602496
4204,ORD14203,2024,2024-03-18,2024-03-19,Same Day,CUST7203,Akalya,Consumer,India,Kozhikode,Kerala,668759,South,PRD9203,Beauty,Perfume,Cotton Shirt,56658.0,10,0.0,8593.587413685578
4205,ORD14204,2023,2023-07-10,2023-07-09,First Class,CUST7204,Sara,Corporate,India,Nagpur,Maharashtra,675151,West,PRD9204,Home,Perfume,Samsung Mobile,50971.0,1,0.0,15074.058073538605
4206,ORD14205,2024,2024-03-11,,Standard Class,CUST7205,Deepa,Consumer,India,Trivandrum,Kerala,606677,Central,PRD9205,Beauty,Mixer,Mixer Pro,50756.0,1,0.0,7745.798587075116
4207,ORD14206,2024,2024-09-29,2024-10-01,Second Class,CUST7206,Kumar,Home Office,India,Mysuru,Karnataka,672318,West,PRD9206,Electronics,TV,Sports Watch,53142.0,3,,4267.541406221185
4208,ORD14207,2023,2023-12-02,2023-11-29,Standard Class,CUST7207,Sara,Home Office,India,Madurai,Tamil Nadu,698892,Central,PRD9207,Home,Perfume,Samsung Mobile,46065.0,10,0.0,4582.804308202607
4209,ORD14208,2024,2024-10-13,2024-10-14,Standard Class,CUST7208,Kumar,Corporate,India,Bengaluru,Karnataka,620600,Central,PRD9208,Home,Mixer,iPhone 14,2012.0,9,0.05,589.5062863621259
4210,ORD14209,2023,2023-12-24,2023-12-29,,CUST7209,Sara,Consumer,India,New Delhi,Delhi,675248,West,PRD9209,Beauty,Perfume,Sports Watch,70666.0,2,0.2,3923.501641841728
4211,ORD14210,2023,2023-03-13,2023-03-18,First Class,CUST7210,Sara,Corporate,India,Nagpur,Maharashtra,694415,West,PRD9210,Electronics,Mobile,Samsung Mobile,72320.0,9,0.1,5023.4544335033925
4212,ORD14211,2023,2023-02-10,2023-02-14,,CUST7211,Meena,Corporate,India,Coimbatore,Tamil Nadu,648247,East,PRD9211,Home,Mobile,Cotton Shirt,72068.0,7,0.05,12069.175349929794
4213,ORD14212,2023,2023-12-10,2023-12-11,Same Day,CUST7212,Akalya,Consumer,India,Trivandrum,Kerala,687943,Central,PRD9212,Sports,Shirt,LED Bulb,38917.0,4,,5419.384740472769
4214,ORD14213,2024,2024-05-24,2024-05-24,Second Class,CUST7213,Vijay,Corporate,India,Chennai,Tamil Nadu,673851,South,PRD9213,Electronics,Perfume,Cotton Shirt,17336.0,7,0.1,1285.4442717884285
4215,ORD14214,2024,2024-07-30,2024-07-27,,CUST7214,Deepa,Consumer,India,Mumbai,Maharashtra,670533,South,PRD9214,Home,Mixer,iPhone 14,50652.0,10,0.05,7187.541839121065
4216,ORD14215,2023,2023-10-14,,Same Day,CUST7215,Rahul,Corporate,India,Pune,Maharashtra,622726,East,PRD9215,Sports,Shirt,LED Bulb,49715.0,10,0.2,9754.633415098306
4217,ORD14216,2023,2023-05-29,,Standard Class,CUST7216,Meena,Consumer,India,Mangalore,Karnataka,669406,West,PRD9216,Sports,Laptop,iPhone 14,54594.0,9,0.2,15747.014886933735
4218,ORD14217,2023,2023-10-04,,Same Day,CUST7217,Sara,Consumer,India,Salem,Tamil Nadu,683032,East,PRD9217,Beauty,Shirt,HP Laptop,32853.0,2,0.05,4167.116162677783
4219,ORD14218,2024,2024-04-28,2024-05-04,First Class,CUST7218,Sara,Home Office,India,Kochi,Kerala,635696,Central,PRD9218,Electronics,Mixer,Mixer Pro,41642.0,10,0.1,6559.136331522813
4220,ORD14219,2023,2023-03-04,2023-03-06,,CUST7219,Deepa,Consumer,India,Coimbatore,Tamil Nadu,690354,Central,PRD9219,Fashion,Shirt,Mixer Pro,24977.0,4,0.2,3903.691902940475
4221,ORD14220,2024,2024-04-12,2024-04-12,Standard Class,CUST7220,Meena,Consumer,India,Hyderabad,Telangana,627562,Central,PRD9220,Fashion,Mixer,Samsung Mobile,57168.0,9,0.05,3143.5463636840745
4222,ORD14221,2024,2024-09-04,2024-09-06,First Class,CUST7221,Vijay,Consumer,India,Pune,Maharashtra,665361,Central,PRD9221,Beauty,Perfume,iPhone 14,68637.0,8,0.05,
4223,ORD14222,2024,2024-05-07,2024-05-08,Same Day,CUST7222,Deepa,Corporate,India,Hyderabad,Telangana,626987,West,PRD9222,Sports,Laptop,Sports Watch,55951.0,4,0.2,4530.18678656033
4224,ORD14223,2023,2023-10-03,2023-10-09,Standard Class,CUST7223,Rahul,Home Office,India,Chennai,Tamil Nadu,632966,South,PRD9223,Sports,TV,Smart TV,61367.0,10,,9370.687011487844
4225,ORD14224,2023,2023-06-28,2023-06-29,Standard Class,CUST7224,Deepa,Corporate,India,Madurai,Tamil Nadu,665705,South,PRD9224,Sports,Shirt,Smart TV,78336.0,10,0.0,6415.541564063371
